date_time,GM RWPS LAKE LVL (GEODECTIC)(m),GM RESERVOIR VOLUME (ML),STN229 ELBOW RIVER AT SARCEE BRIDGE LEVEL (GEODECTIC) WITH COEFFICIENT (m),STN229 ELBOW RIVER AT SARCEE BRIDGE FLOW (m3/s),GM RESERVOIR FILL VOLUME TO CREST (m3)
3/6/2020 13:00,No Data,12793.85742,1078.557251,4.159999847,4844143
3/6/2020 14:00,No Data,12771.04883,1078.555664,4.159999847,4862807
3/6/2020 15:00,No Data,12750.3418,1078.553589,4.119999886,4887658
3/6/2020 16:00,No Data,12739.99805,1078.56543,4.300000191,4898002
3/6/2020 17:00,No Data,12721.39551,1078.552124,4.119999886,4916604
3/6/2020 18:00,No Data,12696.62598,1078.552124,4.119999886,4941374
3/6/2020 19:00,No Data,12671.89453,1078.552124,4.119999886,4966105
3/6/2020 20:00,No Data,12653.37109,1078.552246,4.119999886,4982572
3/6/2020 21:00,No Data,12628.70605,1078.555664,4.159999847,5015454
3/6/2020 22:00,No Data,12604.0791,1078.555664,4.159999847,5038021
3/6/2020 23:00,No Data,12575.39551,1078.555664,4.183000088,5056462
3/7/2020 0:00,No Data,12550.85156,1078.555664,4.190000057,5081016
3/7/2020 1:00,No Data,12550.85156,1078.556641,4.190000057,5093278
3/7/2020 2:00,No Data,12532.46777,1078.559326,4.190000057,5105532
3/7/2020 3:00,No Data,12520.22461,1078.559326,4.190000057,5123894
3/7/2020 4:00,No Data,12507.99121,1078.577271,4.369999886,5134085
3/7/2020 5:00,No Data,12495.7666,1078.570068,4.300000191,5142233
3/7/2020 6:00,No Data,12485.58691,1078.557251,4.190000057,5152413
3/7/2020 7:00,No Data,12479.48242,1078.559326,4.190000057,5158518
3/7/2020 8:00,No Data,12467.28027,1078.559326,4.190000057,5170720
3/7/2020 9:00,No Data,12461.18164,1078.562866,4.230000019,5176818
3/7/2020 10:00,No Data,12448.99414,1078.561768,4.190000057,5195096
3/7/2020 11:00,No Data,12436.81641,1078.560181,4.190000057,5201184
3/7/2020 12:00,No Data,12438.84473,1078.560303,4.230000019,5201184
3/7/2020 13:00,No Data,12426.6748,1078.558838,4.190000057,5213353
3/7/2020 14:00,No Data,12408.4375,1078.555664,4.159999847,5229562
3/7/2020 15:00,No Data,12394.26758,1078.553101,4.159999847,5241709
3/7/2020 16:00,No Data,12378.08887,1078.552124,4.119999886,5259911
3/7/2020 17:00,No Data,12347.80078,1078.548462,4.119999886,5290199
3/7/2020 18:00,No Data,12323.6123,1078.548462,4.079999924,5314388
3/7/2020 19:00,No Data,12299.46289,1078.548462,4.079999924,5338537
3/7/2020 20:00,No Data,12271.33691,1078.548462,4.079999924,5366663
3/7/2020 21:00,No Data,12253.2832,1078.552124,4.119999886,5390729
3/7/2020 22:00,No Data,12223.24219,1078.548462,4.159999847,5414758
3/7/2020 23:00,No Data,12193.26074,1078.549927,4.119999886,5438748
3/8/2020 0:00,No Data,12175.30078,1078.555664,4.159999847,5462699
3/8/2020 1:00,No Data,12157.3623,1078.555664,4.159999847,5478646
3/8/2020 3:00,No Data,12135.46582,1078.559326,4.190000057,5502534
3/8/2020 4:00,No Data,12109.63086,1078.562866,4.230000019,5526384
3/8/2020 5:00,No Data,12081.8584,1078.559448,4.190000057,5556142
3/8/2020 6:00,No Data,12052.16016,1078.562866,4.190000057,5579905
3/8/2020 7:00,No Data,12028.44531,1078.562866,4.230000019,5609555
3/8/2020 8:00,No Data,11998.85449,1078.575317,4.300000191,5637174
3/8/2020 9:00,No Data,11965.3916,1078.567749,4.300000191,5666709
3/8/2020 10:00,No Data,11935.92969,1078.549561,4.079999924,5702070
3/8/2020 11:00,No Data,11900.65332,1078.534058,3.940000057,5737347
3/8/2020 12:00,No Data,11873.27637,1078.54126,4.010000229,5764724
3/8/2020 13:00,No Data,11844.00195,1078.562866,4.230000019,5793998
3/8/2020 14:00,No Data,11820.625,1078.588867,4.440000057,5811534
3/8/2020 15:00,No Data,11803.11816,1078.589844,4.519999981,5834882
3/8/2020 16:00,No Data,11785.63184,1078.567139,4.300000191,5852368
3/8/2020 17:00,No Data,11762.35156,1078.55188,4.119999886,5875648
3/8/2020 18:00,No Data,11741.04395,1078.541748,4.010000229,5896956
3/8/2020 19:00,No Data,11723.63574,1078.538696,3.980000019,5914364
3/8/2020 20:00,No Data,11702.3877,1078.534058,4.010000229,5937543
3/8/2020 21:00,No Data,11679.24414,1078.534912,3.940000057,5964536
3/8/2020 22:00,No Data,11656.13867,1078.540649,4.010000229,5976089
3/8/2020 23:00,No Data,11638.83496,1078.552612,4.159999847,5999165
3/9/2020 0:00,No Data,11621.55371,1078.562866,4.230000019,6016446
3/9/2020 1:00,No Data,11604.29297,1078.579224,4.409999847,6033707
3/9/2020 2:00,No Data,11575.57324,1078.594849,4.550000191,6062427
3/9/2020 3:00,No Data,11554.55078,1078.598877,4.590000153,6083449
3/9/2020 4:00,No Data,11514.50488,1078.61792,4.769999981,6123495
3/9/2020 5:00,No Data,11448.02344,1078.636353,4.980000019,6186187
3/9/2020 6:00,No Data,11413.95996,1078.658325,5.356999874,6224040
3/9/2020 7:00,No Data,11379.98145,1078.677612,5.678999901,6258019
3/9/2020 8:00,No Data,11346.08984,1078.693115,6.053999901,6284386
3/9/2020 9:00,No Data,11323.54297,1078.702637,6.053999901,6314457
3/9/2020 10:00,No Data,11301.03418,1078.710327,6.25,6335091
3/9/2020 11:00,No Data,11274.82324,1078.659912,5.356999874,6359436
3/9/2020 12:00,No Data,11246.79688,1078.685059,5.803999901,6391203
3/9/2020 13:00,No Data,11230.00977,1078.641479,5.035999775,6407990
3/9/2020 14:00,No Data,11213.24414,1078.646362,5.106999874,6424756
3/9/2020 15:00,No Data,11198.3584,1078.604614,4.659999847,6439642
3/9/2020 16:00,No Data,11187.20605,1078.587402,4.519999981,6450794
3/9/2020 17:00,No Data,11170.49512,1078.567871,4.300000191,6467505
3/9/2020 18:00,No Data,11153.80566,1078.553711,4.159999847,6484194
3/9/2020 19:00,No Data,11137.1377,1078.540649,4.010000229,6500862
3/9/2020 20:00,No Data,11120.49121,1078.552124,4.119999886,6517509
3/9/2020 21:00,No Data,11094.63867,1078.530518,3.910000086,6545206
3/9/2020 22:00,No Data,11066.99707,1078.530518,3.910000086,6572844
3/9/2020 23:00,No Data,11039.41504,1078.530518,3.910000086,6604095
3/10/2020 0:00,No Data,11013.72461,1078.530518,3.910000086,6624275
3/10/2020 1:00,No Data,10997.2373,1078.530518,3.910000086,6640763
3/10/2020 2:00,No Data,10969.80566,1078.530518,3.910000086,6673674
3/10/2020 3:00,No Data,10936.96582,1078.530518,3.910000086,6695566
3/10/2020 4:00,No Data,10911.48242,1078.530518,3.910000086,6726518
3/10/2020 5:00,No Data,10889.68066,1078.530518,3.910000086,6748319
3/10/2020 6:00,No Data,10862.48145,1078.530518,3.910000086,6775519
3/10/2020 7:00,No Data,10840.76465,1078.530518,3.910000086,6797235
3/10/2020 8:00,No Data,10824.50195,1078.530518,3.910000086,6813498
3/10/2020 9:00,No Data,10804.6543,1078.530518,3.910000086,6835148
3/10/2020 10:00,No Data,10786.6377,1078.530518,3.910000086,6849562
3/10/2020 11:00,No Data,10766.84961,1078.64917,5.160999775,6871150
3/10/2020 12:00,No Data,10750.68359,1078.659912,5.285999775,6887316
3/10/2020 13:00,No Data,10739.91797,1078.61731,4.78550005,6903461
3/10/2020 14:00,No Data,10734.53906,1078.587036,4.519999981,6908838
3/10/2020 15:00,No Data,10718.41504,1078.565186,4.300000191,6914213
3/10/2020 16:00,No Data,10700.52441,1078.552124,4.119999886,6930322
3/10/2020 17:00,No Data,10680.875,1078.548462,4.079999924,6955340
3/10/2020 18:00,No Data,10650.57031,1078.548462,4.079999924,6976742
3/10/2020 19:00,No Data,10639.89258,1078.543213,4.079999924,6998107
3/10/2020 20:00,No Data,10629.22363,1078.53772,3.980000019,7008776
3/10/2020 21:00,No Data,10591.95703,1078.53772,3.980000019,7035407
3/10/2020 22:00,No Data,10583.10156,1078.540894,3.940000057,7061979
3/10/2020 23:00,No Data,10560.10547,1078.53772,3.980000019,7076127
3/11/2020 0:00,No Data,10524.81445,1078.539429,3.980000019,7102609
3/11/2020 1:00,No Data,10503.68945,1078.560303,4.119999886,7139587
3/11/2020 2:00,No Data,10472.07129,1078.574341,4.300000191,7165929
3/11/2020 3:00,No Data,10451.03906,1078.596802,4.519999981,7185210
3/11/2020 4:00,No Data,10421.30762,1078.616821,4.730000019,7216692
3/11/2020 5:00,No Data,10389.9082,1078.656372,5.285999775,7248092
3/11/2020 6:00,No Data,10358.5918,1078.660034,5.356999874,7274194
3/11/2020 7:00,No Data,10344.7002,1078.685059,5.803999901,7293300
3/11/2020 8:00,No Data,10318.69824,1078.718384,6.446000099,7314105
3/11/2020 9:00,No Data,10297.93848,1078.743408,6.696000099,7338333
3/11/2020 10:00,No Data,10263.4209,1078.598877,4.590000153,7374579
3/11/2020 11:00,No Data,10237.59961,1078.69812,6.053999901,7400400
3/11/2020 12:00,No Data,10211.83594,1078.659912,5.356999874,7426164
3/11/2020 13:00,No Data,10196.40527,1078.572632,4.354499817,7441595
3/11/2020 14:00,No Data,10191.2666,1078.535156,3.940000057,7441595
3/11/2020 15:00,No Data,10191.2666,1078.530518,3.910000086,7446733
3/11/2020 16:00,No Data,10180.99512,1078.53894,3.910000086,7462137
3/11/2020 17:00,No Data,10155.35742,1078.527954,3.869999886,7477520
3/11/2020 18:00,No Data,10140.00293,1078.526978,3.869999886,7497997
3/11/2020 19:00,No Data,10114.45703,1078.526978,3.869999886,7523543
3/11/2020 20:00,No Data,10099.15723,1078.531616,3.907333374,7543938
3/11/2020 21:00,No Data,10083.87695,1078.532227,3.869999886,7554123
3/11/2020 22:00,No Data,10068.61816,1078.539063,4.003333569,7569382
3/11/2020 23:00,No Data,10058.45703,1078.530518,3.907333374,7579543
3/12/2020 0:00,No Data,10043.23242,1078.534058,3.940000057,7589695
3/12/2020 1:00,No Data,10028.02734,1078.533081,3.940000057,7609973
3/12/2020 2:00,No Data,10012.84375,1078.536621,3.940000057,7630213
3/12/2020 3:00,No Data,9997.680664,1078.533203,3.944666624,7640319
3/12/2020 4:00,No Data,9977.494141,1078.532471,3.940000057,7660506
3/12/2020 5:00,No Data,9962.37793,1078.534058,3.910000086,7675622
3/12/2020 6:00,No Data,9947.282227,1078.534424,3.940000057,7690718
3/12/2020 7:00,No Data,9932.207031,1078.536743,3.980499983,7705793
3/12/2020 8:00,No Data,9927.186523,1078.552979,4.119999886,7710813
3/12/2020 9:00,No Data,9932.207031,1078.570313,4.234666824,7705793
3/12/2020 10:00,No Data,9927.186523,1078.571045,4.369999886,7710813
3/12/2020 11:00,No Data,9927.186523,1078.542969,4.079999924,7710813
3/12/2020 12:00,No Data,9927.186523,1078.534058,3.940000057,7715831
3/12/2020 13:00,No Data,9932.207031,1078.534058,3.940000057,7705793
3/12/2020 14:00,No Data,9932.207031,1078.534058,3.940000057,7700770
3/12/2020 15:00,No Data,9937.230469,1078.531616,3.912000179,7705793
3/12/2020 16:00,No Data,9932.207031,1078.550903,4.107999802,7695745
3/12/2020 17:00,No Data,9942.254883,1078.534058,3.940000057,7695745
3/12/2020 18:00,No Data,9947.282227,1078.534058,3.940000057,7695745
3/12/2020 19:00,No Data,9947.282227,1078.535278,3.952000141,7690718
3/12/2020 20:00,No Data,9947.282227,1078.53894,4.005333424,7690718
3/12/2020 21:00,No Data,9952.3125,1078.55127,4.112666607,7690718
3/12/2020 22:00,No Data,9952.3125,1078.534058,3.940000057,7685688
3/12/2020 23:00,No Data,9957.34375,1078.534058,3.977333307,7685688
3/13/2020 0:00,No Data,9957.34375,1078.554443,4.147999763,7685688
3/13/2020 1:00,No Data,9962.37793,1078.531982,3.940000057,7680656
3/13/2020 2:00,No Data,9962.37793,1078.535645,3.980000019,7670585
3/13/2020 3:00,No Data,9962.37793,1078.543457,4.010000229,7675622
3/13/2020 4:00,No Data,9962.37793,1078.548462,4.079999924,7670585
3/13/2020 5:00,No Data,9967.415039,1078.545166,4.079999924,7675622
3/13/2020 6:00,No Data,9962.37793,1078.537842,3.980000019,7675622
3/13/2020 7:00,No Data,9967.415039,1078.554688,4.150000095,7670585
3/13/2020 8:00,No Data,9967.415039,1078.548462,4.079999924,7680656
3/13/2020 9:00,No Data,9957.34375,1078.543213,4.075333118,7670585
3/13/2020 10:00,No Data,9962.37793,1078.561401,4.117333412,7675622
3/13/2020 11:00,No Data,9957.34375,1078.573608,4.340000153,7680656
3/13/2020 12:00,No Data,9952.3125,1078.570068,4.34621048,7680656
3/13/2020 13:00,No Data,9952.3125,1078.570068,4.300000191,7685688
3/13/2020 14:00,No Data,9952.3125,1078.5625,4.230000019,7680656
3/13/2020 15:00,No Data,9957.34375,1078.555542,4.159999847,7685688
3/13/2020 16:00,No Data,9962.37793,1078.549316,4.079999924,7675622
3/13/2020 17:00,No Data,9967.415039,1078.535278,3.952000141,7673943
3/13/2020 18:00,No Data,9967.415039,1078.519775,3.799999952,7670585
3/13/2020 19:00,No Data,9967.415039,1078.513184,3.730000019,7670585
3/13/2020 20:00,No Data,9967.415039,1078.519775,3.799999952,7670585
3/13/2020 21:00,No Data,9967.415039,1078.526123,3.869999886,7670585
3/13/2020 22:00,No Data,9967.415039,1078.532959,3.907333374,7670585
3/13/2020 23:00,No Data,9967.415039,1078.536499,3.967999935,7670585
3/14/2020 0:00,No Data,9967.415039,1078.517212,3.799999952,7668906
3/14/2020 1:00,No Data,9962.37793,1078.529541,3.900000095,7673943
3/14/2020 2:00,No Data,9957.34375,1078.516113,3.759500027,7680656
3/14/2020 3:00,No Data,9957.34375,1078.513184,3.730000019,7685688
3/14/2020 4:00,No Data,9947.282227,1078.529541,3.900000095,7685688
3/14/2020 5:00,No Data,9942.254883,1078.519775,3.799999952,7695745
3/14/2020 6:00,No Data,9937.230469,1078.512573,3.730000019,7700770
3/14/2020 7:00,No Data,9932.207031,1078.512573,3.730000019,7704118
3/14/2020 8:00,No Data,9927.186523,1078.512573,3.730000019,7710813
3/14/2020 9:00,No Data,9922.168945,1078.512573,3.730000019,7715831
3/14/2020 10:00,No Data,9918.824219,1078.512573,3.730000019,7719176
3/14/2020 11:00,No Data,9912.138672,1078.661377,5.356999874,7725861
3/14/2020 12:00,No Data,9907.126953,1078.684448,5.75,7735882
3/14/2020 13:00,No Data,9897.111328,1078.706543,6.25,7735882
3/14/2020 14:00,No Data,9898.780273,1078.724365,6.518000126,7739220
3/14/2020 15:00,No Data,9893.774414,1078.722534,6.472199917,7744226
3/14/2020 16:00,No Data,9893.774414,1078.700439,6.045666695,7744226
3/14/2020 17:00,No Data,9888.771484,1078.651123,5.160999775,7744226
3/14/2020 18:00,No Data,9893.774414,1078.619019,4.837333679,7744226
3/14/2020 19:00,No Data,9893.774414,1078.584473,4.440000057,7749229
3/14/2020 20:00,No Data,9883.770508,1078.562866,4.230000019,7749229
3/14/2020 21:00,No Data,9883.770508,1078.548462,4.079999924,7754229
3/14/2020 22:00,No Data,9883.770508,1078.550293,4.117333412,7754229
3/14/2020 23:00,No Data,9878.771484,1078.565918,4.230000019,7759229
3/15/2020 0:00,No Data,9873.775391,1078.579102,4.409999847,7764225
3/15/2020 1:00,No Data,9868.78125,1078.584717,4.369999886,7764225
3/15/2020 2:00,No Data,9868.78125,1078.573608,4.346666813,7769219
3/15/2020 3:00,No Data,9863.789063,1078.570068,4.300000191,7774211
3/15/2020 4:00,No Data,9858.798828,1078.58374,4.433333397,7779201
3/15/2020 5:00,No Data,9853.811523,1078.580811,4.409999847,7784188
3/15/2020 6:00,No Data,9843.84375,1078.611938,4.717999935,7794156
3/15/2020 7:00,No Data,9838.862305,1078.607178,4.671999931,7799138
3/15/2020 8:00,No Data,9833.883789,1078.613403,4.732666492,7804116
3/15/2020 9:00,No Data,9828.907227,1078.624023,4.840000153,7814066
3/15/2020 10:00,No Data,9823.933594,1078.641479,5.035999775,7814066
3/15/2020 11:00,No Data,9810.680664,1078.634888,4.960466385,7827319
3/15/2020 12:00,No Data,9810.680664,1078.631348,4.88466692,7832285
3/15/2020 13:00,No Data,9804.05957,1078.645264,5.160999775,7837249
3/15/2020 14:00,No Data,9800.750977,1078.668335,5.503466606,7837249
3/15/2020 15:00,No Data,9800.750977,1078.662231,5.424200058,7837249
3/15/2020 16:00,No Data,9795.789063,1078.626221,4.880000114,7842211
3/15/2020 17:00,No Data,9795.789063,1078.598999,4.590000153,7847170
3/15/2020 18:00,No Data,9790.830078,1078.58374,4.309333324,7847170
3/15/2020 19:00,No Data,9790.830078,1078.550659,4.124666691,7847170
3/15/2020 20:00,No Data,9785.874023,1078.53772,3.980000019,7847170
3/15/2020 21:00,No Data,9785.874023,1078.535156,3.940000057,7847170
3/15/2020 22:00,No Data,9785.874023,1078.534668,3.940000057,7852126
3/15/2020 23:00,No Data,9780.918945,1078.545776,4.075333118,7857081
3/16/2020 0:00,No Data,9775.966797,1078.564331,4.190000057,7862033
3/16/2020 1:00,No Data,9766.068359,1078.570313,4.302666664,7871932
3/16/2020 2:00,No Data,9762.771484,1078.582642,4.409999847,7871932
3/16/2020 3:00,No Data,9762.771484,1078.615601,4.757999897,7880173
3/16/2020 4:00,No Data,9757.827148,1078.613159,4.730000019,7885115
3/16/2020 5:00,No Data,9752.884766,1078.62085,4.800000191,7885115
3/16/2020 6:00,No Data,9747.945313,1078.62561,4.840000153,7894992
3/16/2020 7:00,No Data,9743.007813,1078.64209,4.949999809,7894992
3/16/2020 8:00,No Data,9733.139648,1078.641968,4.949999809,7899928
3/16/2020 9:00,No Data,9733.139648,1078.627563,4.880000114,7909792
3/16/2020 10:00,No Data,9723.280273,1078.641602,4.949999809,7914720
3/16/2020 11:00,No Data,9719.995117,1078.642822,5.035999775,7918005
3/16/2020 12:00,No Data,9715.070313,1078.682983,5.775000095,7922930
3/16/2020 13:00,No Data,9705.227539,1078.685791,5.870266438,7932772
3/16/2020 14:00,No Data,9697.03125,1078.649536,5.160999775,7940969
3/16/2020 15:00,No Data,9695.392578,1078.633789,4.940000057,7942607
3/16/2020 16:00,No Data,9690.478516,1078.613037,4.72266674,7942607
3/16/2020 17:00,No Data,9690.478516,1078.594482,4.554666996,7940969
3/16/2020 18:00,No Data,9690.478516,1078.577515,4.369999886,7947521
3/16/2020 19:00,No Data,9690.478516,1078.562012,4.230000019,7950796
3/16/2020 20:00,No Data,9690.478516,1078.558228,4.190000057,7947521
3/16/2020 21:00,No Data,9690.478516,1078.566772,4.159999847,7947521
3/16/2020 22:00,No Data,9692.116211,1078.559326,4.190000057,7947521
3/16/2020 23:00,No Data,9687.204102,1078.563721,4.230000019,7945884
3/17/2020 0:00,No Data,9687.204102,1078.574463,4.340000153,7950796
3/17/2020 1:00,No Data,9682.293945,1078.580811,4.409999847,7955706
3/17/2020 2:00,No Data,9682.293945,1078.584473,4.440000057,7955706
3/17/2020 3:00,No Data,9677.385742,1078.595215,4.550000191,7960614
3/17/2020 4:00,No Data,9677.385742,1078.616821,4.769999981,7960614
3/17/2020 5:00,No Data,9677.385742,1078.605957,4.659999847,7960614
3/17/2020 6:00,No Data,9672.480469,1078.634766,4.949999809,7960614
3/17/2020 7:00,No Data,9667.577148,1078.620361,4.800000191,7970423
3/17/2020 8:00,No Data,9662.675781,1078.624023,4.840000153,7970423
3/17/2020 9:00,No Data,Calc Failed,1078.632324,4.880000114,Calc Failed
3/17/2020 10:00,No Data,9662.675781,1078.627563,4.949999809,7975324
3/17/2020 11:00,No Data,9662.675781,1078.624023,4.840000153,7980224
3/17/2020 12:00,No Data,9644.723633,1078.620361,4.800000191,7980224
3/17/2020 13:00,No Data,9647.985352,1078.5979,4.659999847,7985120
3/17/2020 14:00,No Data,9652.879883,1078.570313,4.300000191,7985120
3/17/2020 15:00,No Data,9644.723633,1078.562866,4.230000019,7985120
3/17/2020 16:00,No Data,9652.879883,1078.561523,4.190000057,7985120
3/17/2020 17:00,No Data,9657.776367,1078.555664,4.159999847,7980224
3/17/2020 18:00,No Data,9657.776367,1078.552124,4.119999886,7980224
3/17/2020 19:00,No Data,9657.776367,1078.548462,4.010000229,7980224
3/17/2020 20:00,No Data,9657.776367,1078.542725,4.010000229,7980224
3/17/2020 21:00,No Data,9652.879883,1078.551392,4.079999924,7985120
3/17/2020 22:00,No Data,9652.879883,1078.549316,4.079999924,7985120
3/17/2020 23:00,No Data,9647.985352,1078.552124,4.119999886,7985120
3/18/2020 0:00,No Data,9652.879883,1078.554688,4.159999847,7988384
3/18/2020 1:00,No Data,9647.985352,1078.555664,4.159999847,7990015
3/18/2020 2:00,No Data,9647.985352,1078.555664,4.159999847,7990015
3/18/2020 3:00,No Data,9647.985352,1078.555664,4.159999847,7990015
3/18/2020 4:00,No Data,9647.985352,1078.559326,4.190000057,7990015
3/18/2020 5:00,No Data,9643.092773,1078.563232,4.230000019,7994907
3/18/2020 6:00,No Data,9643.092773,1078.573608,4.340000153,7994907
3/18/2020 7:00,No Data,9643.092773,1078.573608,4.340000153,7994907
3/18/2020 8:00,No Data,9639.832031,1078.575806,4.369999886,7998168
3/18/2020 9:00,No Data,9643.092773,1078.577637,4.369999886,7998168
3/18/2020 10:00,No Data,9639.832031,1078.580444,4.409999847,7998168
3/18/2020 11:00,No Data,9634.943359,1078.577271,4.369999886,7998168
3/18/2020 12:00,No Data,9634.943359,1078.575684,4.347000122,7998168
3/18/2020 13:00,No Data,9634.943359,1078.571289,4.300000191,8003057
3/18/2020 14:00,No Data,9634.943359,1078.566895,4.300000191,8003057
3/18/2020 15:00,No Data,9634.943359,1078.562866,4.230000019,7998168
3/18/2020 16:00,No Data,9634.943359,1078.562866,4.230000019,8003057
3/18/2020 17:00,No Data,9634.943359,1078.559326,4.230000019,8003057
3/18/2020 18:00,No Data,9634.943359,1078.559326,4.190000057,8003057
3/18/2020 19:00,No Data,9634.943359,1078.557739,4.190000057,8003057
3/18/2020 20:00,No Data,9634.943359,1078.559326,4.190000057,7998168
3/18/2020 21:00,No Data,9634.943359,1078.555664,4.159999847,8003057
3/18/2020 22:00,No Data,9634.943359,1078.562866,4.230000019,8007942
3/18/2020 23:00,No Data,9615.411133,1078.580811,4.409999847,8022589
3/19/2020 0:00,No Data,9630.057617,1078.571655,4.300000191,8012827
